"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","File","Mattress_type","Position","Subject","Posture"
"183",53.5,49,89.5,147.166666666667,83.0833333333333,85.6666666666667,92,59.4166666666667,54,46.3333333333333,63,55.5833333333333,49.8333333333333,44.5,49.1666666666667,52.3333333333333,58.75,45.9166666666667,45.0833333333333,46.6666666666667,51.8333333333333,101.416666666667,179.75,112.5,63.9166666666667,49.3333333333333,64.8333333333333,131.5,53.4166666666667,49,51.4166666666667,47.9166666666667,58,124.166666666667,82.75,46.5,44.9166666666667,62.8333333333333,187.166666666667,193.916666666667,168.75,74.3333333333333,64.1666666666667,71.5,86.8333333333333,48.5833333333333,49.6666666666667,47.8333333333333,45.1666666666667,69.9166666666667,97.25,57.4166666666667,53.5833333333333,88.5,169.166666666667,172.083333333333,131.333333333333,85.5,120,106.083333333333,102.333333333333,53.75,49.9166666666667,48.4166666666667,44.8333333333333,46.75,47.25,45.5,50,99.3333333333333,188.25,166.833333333333,123,80.0833333333333,129,109.25,132.666666666667,56.8333333333333,50.75,49.4166666666667,43.0833333333333,44.3333333333333,44.4166666666667,43.4166666666667,43.75,52.4166666666667,89.5833333333333,89.3333333333333,75.6666666666667,65.8333333333333,98.4166666666667,91.1666666666667,90.8333333333333,60,55.9166666666667,58.6666666666667,43.8333333333333,44.3333333333333,44.25,44.5833333333333,45,47.5833333333333,53.3333333333333,51.4166666666667,51.9166666666667,53.5833333333333,108.166666666667,126.083333333333,92.5,94.4166666666667,77.1666666666667,58.25,43.9166666666667,44.9166666666667,44.25,43.5833333333333,43.6666666666667,53.3333333333333,59.9166666666667,59.1666666666667,82.25,85.6666666666667,146.75,145.666666666667,69,99.8333333333333,83,66.4166666666667,44,43.75,45.0833333333333,44.3333333333333,43.5,45.0833333333333,48.0833333333333,48.5,54.3333333333333,61.6666666666667,71.5833333333333,67,51.1666666666667,52.4166666666667,56.25,59,"Matrix_Air_B5.txt","Air","B5","S4","Supine"
"184",43.4166666666667,43.6666666666667,44.5833333333333,44.1666666666667,45.3333333333333,50.8333333333333,55,52.8333333333333,49.8333333333333,46.75,72.8333333333333,87.4166666666667,54.3333333333333,44.1666666666667,49,48.5,45.5833333333333,51.8333333333333,54.0833333333333,52.4166666666667,63.6666666666667,109.583333333333,152.25,109.833333333333,61.25,55.5833333333333,71.5833333333333,127.833333333333,121.833333333333,50.1666666666667,55.6666666666667,57.1666666666667,55.6666666666667,105.25,116.166666666667,82.75,76,139.666666666667,208.75,184.833333333333,131.833333333333,97,178.75,168,168.333333333333,58.6666666666667,68.4166666666667,62.4166666666667,47.3333333333333,50.9166666666667,52.5,47.3333333333333,49.3333333333333,67.9166666666667,166.333333333333,183.166666666667,133.75,94.3333333333333,196.166666666667,147.25,128.166666666667,77.0833333333333,80.4166666666667,60.75,53.3333333333333,57.9166666666667,64.4166666666667,48.0833333333333,55.1666666666667,105.25,196.666666666667,174.75,143.916666666667,85.5833333333333,148.916666666667,128.25,123.333333333333,66.5833333333333,66.25,58.6666666666667,80.0833333333333,109.25,105.916666666667,74.9166666666667,62.75,88.0833333333333,128.416666666667,104.666666666667,80.8333333333333,59,76.6666666666667,105.25,118.166666666667,51.5833333333333,58.3333333333333,61.75,44.4166666666667,47.1666666666667,49.3333333333333,46.9166666666667,47,46.25,50.5,50.0833333333333,48.1666666666667,45.5833333333333,54.25,81,82.5833333333333,47.9166666666667,50,52.1666666666667,43.4166666666667,45.25,44,43.3333333333333,43.25,45.4166666666667,47.5833333333333,46.5,44.9166666666667,45.0833333333333,66.4166666666667,53.5833333333333,46.9166666666667,45.0833333333333,50.5,51.9166666666667,44.4166666666667,44.0833333333333,44.4166666666667,44.1666666666667,43.4166666666667,45.3333333333333,46.1666666666667,45.6666666666667,45,43.8333333333333,45.25,45.9166666666667,46.6666666666667,45.5,47.0833333333333,54.75,"Matrix_Air_B6.txt","Air","B6","S4","Supine"
"185",43.5833333333333,44.5833333333333,44.9166666666667,44.4166666666667,46.6666666666667,53.4166666666667,56.6666666666667,55,48.5,47.5833333333333,49.5833333333333,48.8333333333333,53.1666666666667,81.4166666666667,169.75,125.833333333333,46.4166666666667,52.25,55.8333333333333,53.9166666666667,64.6666666666667,113.083333333333,154.666666666667,110.166666666667,62,52.9166666666667,59,78.9166666666667,119.5,78.75,87.6666666666667,76.1666666666667,58.1666666666667,113.666666666667,122.083333333333,86.3333333333333,78.5833333333333,143.5,214.916666666667,189.5,133.916666666667,93.6666666666667,146.083333333333,158.166666666667,223.583333333333,66.3333333333333,87.75,68.3333333333333,48.1666666666667,51.25,53.5833333333333,47.0833333333333,49,68.5833333333333,172.25,189.583333333333,137,93.5,181.333333333333,130.75,132.583333333333,64.1666666666667,81.5,61.5833333333333,52.3333333333333,60,64,50.5833333333333,56.75,108,208.166666666667,177.416666666667,146.5,86.5,141.166666666667,123.583333333333,139.166666666667,59.75,66.9166666666667,57.9166666666667,89.25,120.166666666667,112.666666666667,78.4166666666667,64.5,94,133,104.166666666667,81.5,56.6666666666667,69.75,103.75,158.916666666667,60.8333333333333,62.75,65.8333333333333,43.8333333333333,47.75,52.0833333333333,46.75,45.5,46.3333333333333,48.75,47.0833333333333,45.8333333333333,44.4166666666667,46.3333333333333,46.5,62.5833333333333,98.9166666666667,63.9166666666667,59.5,44.4166666666667,45.25,44.25,44.6666666666667,43.5,45.5,47.5,46.9166666666667,45.8333333333333,44.1666666666667,45,46.4166666666667,55.25,97.1666666666667,73.0833333333333,63.5,44.8333333333333,44.1666666666667,45.25,44.3333333333333,44.0833333333333,45.0833333333333,45.8333333333333,45.6666666666667,44.4166666666667,44.0833333333333,45.25,44.6666666666667,49,50.25,52.75,57.1666666666667,"Matrix_Air_B7.txt","Air","B7","S4","Supine"
"186",43.75,43.5,44.25,49.9166666666667,43.5,43.5833333333333,52.0833333333333,55.75,53.5833333333333,49.0833333333333,77.5,80.3333333333333,61.5,44.6666666666667,52.5833333333333,60.75,44.8333333333333,47.4166666666667,67.75,121.75,45.6666666666667,46,50.4166666666667,68.25,68.25,59.8333333333333,66,119.916666666667,142.166666666667,50.5,59.25,66.25,43.75,47.3333333333333,86.5833333333333,354.583333333333,53.3333333333333,46.5,99.9166666666667,188.75,180,120.5,181,161.333333333333,195.166666666667,63.9166666666667,79.8333333333333,72.6666666666667,44,44.0833333333333,46.6666666666667,69.75,46.4166666666667,47.3333333333333,111,198.583333333333,190.833333333333,110.25,204.5,159.25,157.25,78.75,84.25,68.5833333333333,44.0833333333333,44.8333333333333,46.8333333333333,65.5,45.5,46.25,98.25,183.833333333333,195.25,96.1666666666667,166.833333333333,139.416666666667,147.416666666667,67,64.75,61.25,43.5833333333333,54.9166666666667,84.0833333333333,243.5,57.5,46.8333333333333,55.75,81.5,110.833333333333,68.1666666666667,83,110.166666666667,141.416666666667,52.4166666666667,55.75,62.3333333333333,44.5833333333333,45.5,100.416666666667,211,54.75,45.3333333333333,47.3333333333333,55.25,56.25,49.75,55.5833333333333,74.1666666666667,111.25,48.0833333333333,51.75,54.5,43.8333333333333,43.9166666666667,44.25,48.6666666666667,43.9166666666667,43.8333333333333,46.5,49.6666666666667,49.5833333333333,48,87.0833333333333,79.1666666666667,55.75,47,50,50.6666666666667,43.9166666666667,43.75,43.8333333333333,45.8333333333333,43.3333333333333,45.5,45.5,44.9166666666667,46.5,44.3333333333333,46.25,46.5,46.4166666666667,44.3333333333333,46.5,57.25,"Matrix_Air_B8.txt","Air","B8","S4","Supine"
"187",44.6666666666667,44.6666666666667,44.0833333333333,43.4166666666667,43.5,49.5833333333333,61.5833333333333,61.6666666666667,52.25,62.5833333333333,134.833333333333,108.333333333333,59.1666666666667,44.8333333333333,48.75,50.1666666666667,45.4166666666667,46.75,46,44.8333333333333,45.25,82.6666666666667,143.5,115.25,61,54,59.8333333333333,135.416666666667,116.833333333333,47.4166666666667,53.4166666666667,58.1666666666667,47.0833333333333,49.8333333333333,49.9166666666667,44.8333333333333,47.3333333333333,134.166666666667,255.5,205.583333333333,140,100.833333333333,149.583333333333,194.25,146.833333333333,54.3333333333333,69.75,66,86.1666666666667,63.6666666666667,60.9166666666667,45.4166666666667,46.4166666666667,76.25,162.333333333333,175.166666666667,142.833333333333,110.5,160.75,167.583333333333,116.5,61.3333333333333,81.6666666666667,67.0833333333333,103.833333333333,163.416666666667,126.166666666667,56.6666666666667,57.4166666666667,127.75,207.666666666667,172.833333333333,126.333333333333,91.5,122.25,148.916666666667,130.25,57.9166666666667,71.25,68,44.5,46.5,59.0833333333333,43.8333333333333,45.4166666666667,69.1666666666667,101.833333333333,86.3333333333333,67.3333333333333,52.6666666666667,60.1666666666667,106.083333333333,128.916666666667,61.8333333333333,68.3333333333333,84,44,43.5833333333333,44.1666666666667,44.4166666666667,43.8333333333333,45.25,47.25,47.5833333333333,46.1666666666667,44.8333333333333,45.5833333333333,47.5,53.1666666666667,88.5,67.25,64.5833333333333,43.4166666666667,44.1666666666667,44.1666666666667,43.1666666666667,43.9166666666667,44.6666666666667,47,45.75,45.25,45.3333333333333,45.5833333333333,47,49,73.75,68.5833333333333,65.4166666666667,44.8333333333333,44.3333333333333,43.1666666666667,43.6666666666667,43.6666666666667,45.75,47,45.3333333333333,44.3333333333333,43.75,46.1666666666667,46.0833333333333,45.9166666666667,47.3333333333333,51.25,59.8333333333333,"Matrix_Air_B9.txt","Air","B9","S4","Supine"
"188",93.8333333333333,133.583333333333,179.916666666667,124.333333333333,59.5,662.416666666667,420.5,319,133.166666666667,178.416666666667,177.25,317,286.25,130.833333333333,82.4166666666667,77.25,70.9166666666667,54.0833333333333,58.25,52.75,45.8333333333333,171.75,257.833333333333,228.083333333333,119.833333333333,205.25,245.416666666667,292.166666666667,325.583333333333,225.25,67,62,46.6666666666667,48.8333333333333,52.4166666666667,49.4166666666667,44.3333333333333,122.833333333333,134.416666666667,181.25,144.583333333333,166,202.166666666667,257.666666666667,257.083333333333,202.333333333333,61,56,43.8333333333333,43.75,43.75,44.5,44.4166666666667,48.9166666666667,47,47.0833333333333,46,47.3333333333333,51.6666666666667,53.5833333333333,57.8333333333333,47.5,46.6666666666667,45.75,44.5,44.4166666666667,43.5833333333333,43.5833333333333,43.75,46.5,46,45.5,44.0833333333333,44.3333333333333,44.75,45.9166666666667,45.5833333333333,45.1666666666667,45,45.5,43.5,43.25,44.0833333333333,42.75,42.75,46.25,44.5833333333333,45.5,43.25,44.3333333333333,44.4166666666667,45.3333333333333,45.9166666666667,44.25,45.0833333333333,47.8333333333333,43.25,43.3333333333333,45.4166666666667,44.5,44.0833333333333,46.4166666666667,46.3333333333333,45.75,44.3333333333333,44.8333333333333,44.8333333333333,46.1666666666667,46.5833333333333,44.4166666666667,45.9166666666667,47.6666666666667,44.0833333333333,43.8333333333333,43.0833333333333,43.8333333333333,43.3333333333333,46.75,45.25,44.9166666666667,43.8333333333333,44.6666666666667,45.0833333333333,45.5,45.9166666666667,46.75,49.1666666666667,50.75,44.4166666666667,44.75,43.75,43.9166666666667,44.1666666666667,47.8333333333333,46.0833333333333,45.5833333333333,44.3333333333333,44.8333333333333,45.8333333333333,46.6666666666667,46.9166666666667,45.5833333333333,45.6666666666667,55,"Matrix_Air_C1.txt","Air","C1","S4","Right"
"189",44.3333333333333,44.4166666666667,56.0833333333333,52.75,51.1666666666667,60,75.6666666666667,70.9166666666667,58.6666666666667,59.6666666666667,60.5,274.25,173.25,75.75,109.916666666667,94.9166666666667,45.9166666666667,52.1666666666667,76.5,108.583333333333,144.833333333333,186.166666666667,254,134.083333333333,82.25,100.416666666667,91.3333333333333,163.25,184.75,97,86.1666666666667,78.75,48.25,58,284.083333333333,173.416666666667,95.0833333333333,205.333333333333,306.833333333333,218.166666666667,164.666666666667,152.25,168.833333333333,191,211.75,220.666666666667,100.416666666667,74.5,113,121.416666666667,167.416666666667,97.8333333333333,60.0833333333333,97.8333333333333,205.5,192.083333333333,162.416666666667,133.833333333333,140.416666666667,208.416666666667,180.416666666667,199.666666666667,77.1666666666667,60.3333333333333,87.5833333333333,49,59.9166666666667,53.9166666666667,49.9166666666667,65.9166666666667,134.5,192.833333333333,175.416666666667,81.1666666666667,84.8333333333333,109.833333333333,101.916666666667,81.8333333333333,56.8333333333333,53.1666666666667,43.3333333333333,43.4166666666667,44.5,44.6666666666667,44.75,45.6666666666667,49.0833333333333,71.1666666666667,52.25,45.9166666666667,45.4166666666667,47.75,48.5,47.9166666666667,49.4166666666667,52.1666666666667,43.75,43,44.8333333333333,44.1666666666667,44.1666666666667,44.0833333333333,45.25,45.1666666666667,44.8333333333333,44.9166666666667,43.5,46,45.8333333333333,46,46.5,48.25,44,45.25,44.1666666666667,44,44,45.3333333333333,46.75,44.75,44.1666666666667,43.5833333333333,45.75,45.3333333333333,45.8333333333333,45.8333333333333,50.25,51.9166666666667,43.75,43.1666666666667,44.5,44.5833333333333,43.4166666666667,44.3333333333333,45.9166666666667,46.5833333333333,45.3333333333333,44.5833333333333,44,47,46.6666666666667,46.8333333333333,46.25,55,"Matrix_Air_C2.txt","Air","C2","S4","Right"
"190",43.1666666666667,42.25,45.0833333333333,44.6666666666667,54.9166666666667,247.666666666667,247.583333333333,263,72.3333333333333,60.5,63.1666666666667,284.083333333333,124.75,86.4166666666667,109.75,98.9166666666667,43.5833333333333,44.75,44.5833333333333,46.4166666666667,79,128.916666666667,107.916666666667,219.75,75.25,67.8333333333333,69.8333333333333,232.083333333333,135.333333333333,90.4166666666667,97.5833333333333,85,43.3333333333333,43.4166666666667,61,68,109.416666666667,73.1666666666667,101.5,228.75,151.5,126,146.166666666667,195.583333333333,201.583333333333,236.583333333333,114.5,80.75,44.3333333333333,44.5833333333333,45.75,72.9166666666667,67.5833333333333,60.0833333333333,80.5,178.75,156.5,135.5,137.583333333333,223.416666666667,177.166666666667,212.583333333333,79.0833333333333,61.1666666666667,43.75,44.1666666666667,45.25,46,49.1666666666667,54.5833333333333,72.6666666666667,172,161.166666666667,104.833333333333,93.0833333333333,154.416666666667,113.166666666667,90.9166666666667,59.0833333333333,54.25,42.75,43,42.6666666666667,44.0833333333333,43.5833333333333,44.9166666666667,45.0833333333333,62.75,70.3333333333333,54,46.6666666666667,50.75,48.9166666666667,49.3333333333333,51.6666666666667,51.1666666666667,44.75,43.8333333333333,43.5833333333333,44.75,44.9166666666667,43.75,45.0833333333333,45.8333333333333,44.75,44.75,43.3333333333333,46.1666666666667,45.6666666666667,45.75,46.4166666666667,47.4166666666667,44,44.0833333333333,43.4166666666667,43.1666666666667,43.3333333333333,45.0833333333333,44.9166666666667,45.9166666666667,44.4166666666667,43.5833333333333,45.6666666666667,46.75,45.25,46.5,49.75,50,44.3333333333333,44.25,43.9166666666667,43.9166666666667,43.5833333333333,44,44.8333333333333,46.75,44.25,44,43.9166666666667,47.1666666666667,47.4166666666667,47.6666666666667,46.25,55.9166666666667,"Matrix_Air_C3.txt","Air","C3","S4","Right"
"191",43.0833333333333,44,43.4166666666667,44.5833333333333,44.8333333333333,44.25,45.6666666666667,45.1666666666667,45.6666666666667,43.4166666666667,44.25,47.3333333333333,46.1666666666667,47.25,55.1666666666667,55.75,44.9166666666667,44.25,44.4166666666667,44.3333333333333,44.1666666666667,45,45.1666666666667,44.9166666666667,44.1666666666667,43.75,44.8333333333333,46.25,45.8333333333333,44.6666666666667,49,54.6666666666667,43.4166666666667,43.75,44.25,43.5,44.0833333333333,44.5,45.3333333333333,44.75,44,45.0833333333333,44,46.8333333333333,45.75,45.25,49,51.1666666666667,44.25,44.1666666666667,45.75,45.0833333333333,44.3333333333333,45.5,56,71,75.75,57.8333333333333,51,52.25,50.3333333333333,49.75,48.0833333333333,47.0833333333333,45.75,44.5,50.1666666666667,48.4166666666667,47.8333333333333,52,99.3333333333333,165.833333333333,148.833333333333,113.083333333333,84.4166666666667,106.833333333333,98.8333333333333,74.5833333333333,52.3333333333333,49.25,63.8333333333333,50.1666666666667,58.25,52.5,51.1666666666667,76.25,200.833333333333,196.583333333333,135.916666666667,114.583333333333,86.5833333333333,164.25,184.666666666667,174.75,62.75,57.5833333333333,104.833333333333,82.8333333333333,243.5,132.416666666667,71.0833333333333,146.5,232.25,135.5,88.5833333333333,82.0833333333333,72.5,192.5,215.25,153.083333333333,74.75,59.5,46.0833333333333,46.75,113.833333333333,118.416666666667,172.333333333333,117.916666666667,195.916666666667,77.8333333333333,65,64.5833333333333,68.1666666666667,277.166666666667,125.75,97.4166666666667,89.1666666666667,71.1666666666667,46.8333333333333,44.8333333333333,53.1666666666667,51.5,52.3333333333333,53.8333333333333,67.0833333333333,56.9166666666667,52.8333333333333,51.75,61.5833333333333,264.833333333333,142.666666666667,72.4166666666667,69.5833333333333,68.6666666666667,"Matrix_Air_D1.txt","Air","D1","S4","Left"
"192",43.5,43.6666666666667,44.8333333333333,43.8333333333333,44.1666666666667,44.4166666666667,46,48.0833333333333,44.3333333333333,45.25,44.1666666666667,48,46.4166666666667,47.9166666666667,55.25,61.0833333333333,43.75,44.6666666666667,44.25,44.5,44.9166666666667,44.75,46.75,55.5833333333333,47,45.8333333333333,44.5833333333333,46.0833333333333,45.9166666666667,46,48.5,52.1666666666667,71.5,46.25,49.9166666666667,47.75,50.0833333333333,57.0833333333333,115.333333333333,187.916666666667,142.833333333333,124.5,64.5833333333333,61,56,53.4166666666667,50.6666666666667,50.6666666666667,85.75,76,151,84,87.6666666666667,131.25,213.583333333333,187.666666666667,141.166666666667,133.583333333333,102.833333333333,143.25,110.75,92.8333333333333,56.75,51.5833333333333,48.3333333333333,54.5,138.5,105.083333333333,132.916666666667,146,229.25,186.666666666667,132,132.666666666667,102.333333333333,188.333333333333,144.5,122.916666666667,61.9166666666667,54.1666666666667,43.5833333333333,44.6666666666667,51.4166666666667,48.8333333333333,55.0833333333333,80.4166666666667,114.166666666667,68.0833333333333,61.5,67.25,61.8333333333333,156.666666666667,178.666666666667,155.666666666667,77.3333333333333,78.25,45.4166666666667,44.9166666666667,47.6666666666667,46.25,47.4166666666667,48.8333333333333,55.1666666666667,52.6666666666667,50.0833333333333,49.8333333333333,60.4166666666667,162.75,95.1666666666667,74.6666666666667,76,68.5,44.4166666666667,44.0833333333333,45.8333333333333,44.9166666666667,45.75,49.0833333333333,51.9166666666667,50.1666666666667,47.8333333333333,48.25,58.8333333333333,169.333333333333,59.4166666666667,65.9166666666667,67.75,65.75,45.3333333333333,43.8333333333333,45.3333333333333,45,45,45.0833333333333,48.1666666666667,46.1666666666667,45.75,45.75,45,50.25,52.9166666666667,52.3333333333333,52.0833333333333,57.0833333333333,"Matrix_Air_D2.txt","Air","D2","S4","Left"
"193",43.5,44,43.1666666666667,44.5,43.4166666666667,44.25,45.1666666666667,47.1666666666667,45.9166666666667,43.8333333333333,45,46,45.6666666666667,46.0833333333333,50.4166666666667,56.0833333333333,44.6666666666667,45.0833333333333,43.0833333333333,43.4166666666667,44.75,45,45.3333333333333,46.25,45.25,46.5,44.75,45.5,44.5833333333333,45.25,48.0833333333333,52.1666666666667,43.3333333333333,43.4166666666667,44.5833333333333,44.4166666666667,45.25,46.6666666666667,51.5833333333333,138.583333333333,145.666666666667,157.083333333333,95.9166666666667,71.6666666666667,58.9166666666667,56.25,52.5833333333333,51.6666666666667,43.25,43.9166666666667,43.4166666666667,46.25,47.5,50.5,67.0833333333333,503.166666666667,191.666666666667,143.5,126.583333333333,178.916666666667,109.666666666667,85.75,58.25,54.0833333333333,45.0833333333333,44.5833333333333,43.9166666666667,47.8333333333333,58.25,52.25,70.9166666666667,194.333333333333,174.75,104.166666666667,99.0833333333333,153.666666666667,177.083333333333,177.666666666667,69.5,59.4166666666667,43.1666666666667,44.0833333333333,44.9166666666667,100.416666666667,111.666666666667,65.4166666666667,71.1666666666667,157.416666666667,112.75,67.5833333333333,62,149.833333333333,170.666666666667,171.666666666667,86.75,89.4166666666667,45.25,45.5833333333333,49.6666666666667,48.6666666666667,55.3333333333333,162.666666666667,142.416666666667,122.666666666667,84.3333333333333,53,60.75,155.916666666667,83.75,75.8333333333333,81.0833333333333,74.6666666666667,43.6666666666667,43.3333333333333,44.8333333333333,45.8333333333333,48,93.0833333333333,266.75,130,70.9166666666667,53.3333333333333,54.6666666666667,139.75,61.8333333333333,73.9166666666667,73.25,71.4166666666667,45.0833333333333,44.6666666666667,43.6666666666667,44.8333333333333,45.3333333333333,47.75,73.3333333333333,80.9166666666667,53,46.25,46,50.75,50.9166666666667,55.0833333333333,51.9166666666667,58.75,"Matrix_Air_D3.txt","Air","D3","S4","Left"
"194",46.5833333333333,44.6666666666667,53.5833333333333,48.9166666666667,53,140.333333333333,284.75,198.416666666667,129.833333333333,143.75,123.833333333333,250.666666666667,236.75,160.666666666667,93.8333333333333,86.0833333333333,47.0833333333333,48,101.583333333333,76.9166666666667,59.5833333333333,130.25,215,208.25,109.666666666667,189.583333333333,151.583333333333,291.166666666667,169.333333333333,150.666666666667,100.833333333333,80.3333333333333,65.0833333333333,80.6666666666667,138.083333333333,64.4166666666667,49.5,75.75,137.666666666667,210.083333333333,145.083333333333,132.583333333333,127.25,198.333333333333,120.416666666667,131,109.583333333333,83.9166666666667,96.9166666666667,50.4166666666667,49.75,65.9166666666667,53.1666666666667,75.8333333333333,130,125.583333333333,90.4166666666667,98.1666666666667,85.6666666666667,148,98.3333333333333,90.8333333333333,65.0833333333333,56.6666666666667,179.083333333333,47.5,49.4166666666667,77.75,64,63.6666666666667,93.9166666666667,88.25,77.6666666666667,78.0833333333333,66.9166666666667,89.6666666666667,76.4166666666667,68.9166666666667,53.8333333333333,49.9166666666667,45.4166666666667,43.6666666666667,44.5833333333333,61.9166666666667,52.5,56.1666666666667,58.0833333333333,55.8333333333333,56.8333333333333,52.25,48.5833333333333,51.25,48,51.5,50.0833333333333,49.75,44.25,43.8333333333333,44.0833333333333,49.5833333333333,45.0833333333333,47.1666666666667,48.0833333333333,47.3333333333333,48.3333333333333,47.0833333333333,45.5833333333333,47.9166666666667,46,57.25,52.75,47.5833333333333,43.9166666666667,44.3333333333333,44.0833333333333,44,44,45.6666666666667,48.25,47.1666666666667,47,46.1666666666667,45.5,49.1666666666667,46.6666666666667,71.25,56.6666666666667,47.8333333333333,44.1666666666667,43.5833333333333,44.9166666666667,44.4166666666667,43.5,44.5,48.6666666666667,47.5,45.4166666666667,45.0833333333333,44.1666666666667,46.25,47,46.0833333333333,45.5,52.75,"Matrix_Air_E1.txt","Air","E1","S4","Right"
"195",46.8333333333333,53.25,70.6666666666667,87.3333333333333,88,208.166666666667,364.75,256.833333333333,200.833333333333,192.583333333333,264.833333333333,345.916666666667,431.75,267.75,149.333333333333,138.333333333333,49.1666666666667,138.916666666667,157.25,102.5,58.9166666666667,125.25,251.333333333333,229.916666666667,138.666666666667,172.916666666667,212.916666666667,244.583333333333,224.75,138.5,100.583333333333,89.25,102.5,72.75,60.4166666666667,84.0833333333333,62.25,87.25,155.916666666667,173.083333333333,113,91.3333333333333,148.166666666667,145,128.75,90.0833333333333,71.8333333333333,66,100.5,46,49.1666666666667,69.1666666666667,62.4166666666667,79,114.666666666667,98.6666666666667,82.8333333333333,73.25,94.4166666666667,96.75,96.0833333333333,66.5833333333333,55.75,53.4166666666667,45.9166666666667,45.5833333333333,46.5833333333333,61.0833333333333,53.5833333333333,57.6666666666667,70.9166666666667,65.6666666666667,66.3333333333333,55,58.5,56.5833333333333,57.3333333333333,54.3333333333333,48.9166666666667,46.8333333333333,43.25,43.3333333333333,44.5833333333333,48,48.75,48,51.75,49.3333333333333,50.6666666666667,47.0833333333333,46.5,47.75,49.0833333333333,48.3333333333333,49.1666666666667,48.1666666666667,42.75,43.5833333333333,47.5833333333333,47.1666666666667,46.1666666666667,46.3333333333333,50.9166666666667,47.25,47.8333333333333,46.25,46.75,48.6666666666667,49.75,55.5,51.9166666666667,50.5833333333333,44.0833333333333,45.1666666666667,44.1666666666667,44.25,44.25,48.0833333333333,52.9166666666667,50.5833333333333,50.5833333333333,48.1666666666667,51.5833333333333,52.75,55.4166666666667,87.3333333333333,64.9166666666667,52.8333333333333,43.6666666666667,43.4166666666667,44.8333333333333,44.0833333333333,44.25,48.25,54.25,49.4166666666667,49.3333333333333,48.5,48.9166666666667,50,54.75,51.5,50.0833333333333,54.3333333333333,"Matrix_Air_E2.txt","Air","E2","S4","Right"
"196",43.9166666666667,42.9166666666667,43.8333333333333,44.8333333333333,45.5833333333333,44.6666666666667,47.4166666666667,47.3333333333333,46.6666666666667,45.5,49.8333333333333,52.25,51.1666666666667,45.4166666666667,48.0833333333333,49.8333333333333,43.9166666666667,44.0833333333333,48.0833333333333,45.4166666666667,47.5833333333333,50.1666666666667,55.75,51.75,54.0833333333333,55.75,65,67.8333333333333,72.75,47.9166666666667,48.4166666666667,53.8333333333333,44.5833333333333,44.4166666666667,58.6666666666667,51.1666666666667,51.4166666666667,59.9166666666667,87.6666666666667,77.5833333333333,86.4166666666667,65.0833333333333,109.416666666667,89.0833333333333,115.25,55.1666666666667,56.8333333333333,58.5833333333333,83.25,46.6666666666667,64.0833333333333,60.25,50.75,64.6666666666667,112.25,107,113.583333333333,67.0833333333333,130.583333333333,93.9166666666667,120.666666666667,58.25,67.1666666666667,65.4166666666667,93.75,47.9166666666667,61.8333333333333,59.9166666666667,48.75,63.0833333333333,150.916666666667,153.166666666667,179.666666666667,87.75,138.333333333333,104,145,62.1666666666667,68.9166666666667,67.5833333333333,70.5833333333333,98.9166666666667,92.1666666666667,104.666666666667,49.9166666666667,110.333333333333,189.083333333333,145.083333333333,134.75,74.1666666666667,88.25,106.25,169.25,80.4166666666667,59.8333333333333,69.4166666666667,47.0833333333333,52.8333333333333,96.0833333333333,113.583333333333,62.4166666666667,91.5833333333333,129.5,77.6666666666667,62.4166666666667,52.6666666666667,61.1666666666667,101.833333333333,193.083333333333,69.5,56.5,59.6666666666667,44.8333333333333,43.9166666666667,44.8333333333333,45.3333333333333,43.9166666666667,45.75,55.4166666666667,52,53.4166666666667,81.75,175,103.583333333333,76.9166666666667,47.0833333333333,50.8333333333333,53,44.8333333333333,44.4166666666667,43.9166666666667,44.0833333333333,43.5,45.1666666666667,46,46.75,48.3333333333333,48.3333333333333,45.3333333333333,45,46.5833333333333,44.5,46.9166666666667,58.25,"Matrix_Air_E3.txt","Air","E3","S4","Left"
